year,person_id,person_label,betweenness,degree,closeness,clustering,btw_proj,deg_proj,origin,origin_detail,origin_rule,max_board,bcp_scaled,bcp_log,bc_scaled,bc_count,bc_log,degree_z,closeness_z,clustering_z,max_board_z,deg_proj_z
1942,P01125,Sourour Hassan Me,0.0,1,0.06914636323345956,0.0,0.0,7,arab_egyptian,muslim_egyptian,given:hassan,9,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.9844071026805787,-0.14935380452427138,1.809811530672273,0.6566140548429433
1942,P01126,Spindier,0.0,1,0.0669835746398689,0.0,0.0,7,unknown,,unmatched,9,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.9235460387632696,-0.14935380452427138,1.809811530672273,0.6566140548429433
1942,P01127,Sir CG. W. Spinks,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01128,Stiassny Ewald,0.0,1,0.001601761938131945,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P01129,Strangman,0.0,1,0.001601761938131945,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00144,Suarès Jacques,0.0,1,0.06571680230948065,0.0,0.0,2,local_minority,jewish,surname:suares,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.8878989524059103,-0.14935380452427138,-0.008551082829746674,-0.3556076117912742
1942,P00580,Suarès Léon,0.0007115821793875086,2,0.08572089293568515,0.0,0.0,5,local_minority,jewish,surname:suares,8,0.0,0.0,0.7115821793875087,1,0.5374181938374217,0.11983888508028329,1.4508158467417704,-0.14935380452427138,1.446139007971869,0.2517253881892563
1942,P00146,Sultan Dr. Fouad,0.0,1,0.000700770847932726,0.0,0.0,0,arab_egyptian,muslim_egyptian,given:fouad,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01130,Cuir,0.0021317979932203124,4,0.07415797804401833,0.0,0.0,7,unknown,,unmatched,8,0.0,0.0,2.1317979932203124,2,1.141607278353827,1.1637366430687748,1.1254343904230064,-0.14935380452427138,1.446139007971869,0.6566140548429433
1942,P01131,Sultan Mohamed,2.9485449422134332e-06,2,0.001868722261153936,0.0,0.0,2,arab_egyptian,muslim_egyptian,given:mohamed,3,0.0,0.0,0.002948544942213433,0,0.0029442065095256586,0.11983888508028329,-0.9087917146034712,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P01132,Sursock Nicolas Alexandre,0.0029594067400136093,4,0.09039084096800959,0.038461538461538464,0.0021223084789308115,8,local_minority,levantine,surname:sursock,5,2.1223084789308113,1.138572625325689,2.9594067400136095,3,1.3760942009154051,1.1637366430687748,1.5822286008722848,0.6298685778361403,0.35512143987065725,0.8590583881697869
1942,P01133,Sursock Wladimir,0.0007115821793875086,2,0.05384339671753239,0.0,0.0,4,local_minority,levantine,surname:sursock,5,0.0,0.0,0.7115821793875087,1,0.5374181938374217,0.11983888508028329,0.5537802600893429,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P01135,Tagher Oscar,9.828483140711445e-07,2,0.001401541695865452,0.0,0.0,0,local_minority,levantine,surname:tagher,1,0.0,0.0,0.0009828483140711445,0,0.0009823656349079528,0.11983888508028329,-0.921938217377347,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00582,Tagher,0.0,1,0.001601761938131945,0.0,0.0,3,local_minority,levantine,surname:tagher,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00584,Taher Mohamed,0.002254515834552468,4,0.08403894066726877,0.043478260869565216,0.0013863150756953386,7,arab_egyptian,muslim_egyptian,given:mohamed,4,1.3863150756953386,0.8697503667997842,2.2545158345524676,2,1.1800435194517052,1.1637366430687748,1.4034855598994467,0.7315062798831504,-0.008551082829746674,0.6566140548429433
1942,P00150,Takla G.,0.022269109693540536,11,0.09451954758651246,0.02040816326530612,0.018516991704330292,21,local_minority,levantine,surname:takla,7,18.51699170433029,2.97128545560057,22.269109693540535,22,3.147126716743019,4.817378796028494,1.6984107733459013,0.2641111330547225,1.0824664852714652,3.4908347214187523
1942,P01136,Tancred GC. H,0.0,1,0.06807293974212512,0.0,0.0,7,unknown,,unmatched,8,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.9542008698984898,-0.14935380452427138,1.446139007971869,0.6566140548429433
1942,P01137,Taylor Ewart John,0.0,1,0.001601761938131945,0.0,0.0,3,european,british,surname:taylor,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P01138,Tepeghiosi Nicolas,0.0,1,0.05856935553261871,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.686769162642237,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P01139,Theodorakis A. D,0.0,1,0.000934361130576968,0.0,0.0,1,local_minority,greek,surname:theodorakis,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01140,Thuker,0.0,1,0.0014839853250340083,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9196182462996044,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01141,Tilche Joseph,0.0007115821793875085,2,0.06713006687527594,0.0,0.0,3,local_minority,jewish,surname:tilche,4,0.0,0.0,0.7115821793875086,1,0.5374181938374216,0.11983888508028329,0.9276683433328972,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P01142,Toriel André,0.0,1,0.000934361130576968,0.0,0.0,1,local_minority,jewish,surname:toriel,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01143,Toriel Henri,0.0,1,0.000934361130576968,0.0,0.0,1,local_minority,jewish,surname:toriel,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01144,Toriel,0.011759873157992718,10,0.09088148950028105,0.0106951871657754,0.007481361970747312,19,local_minority,jewish,surname:toriel,7,7.4813619707473125,2.137871046665383,11.759873157992718,12,2.546305337271054,4.295429917034249,1.5960354943301105,0.06732835527648479,1.0824664852714652,3.0859460547650652
1942,P01145,Toriel Victor,0.001422181510460946,3,0.05271828781231416,0.0,0.0,1,local_minority,jewish,surname:toriel,2,0.0,0.0,1.422181510460946,1,0.8846685847097082,0.641787764074529,0.5221195951508721,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01146,Le Prince Omar Toussoun,0.0,1,0.06427197294444932,0.0,0.0,1,arab_egyptian,muslim_egyptian,given:omar,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.8472413252132361,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01147,Toutounji J,6.879938198498011e-06,3,0.002502753028331164,0.0,0.0,2,local_minority,levantine,surname:toutounji,3,0.0,0.0,0.006879938198498011,0,0.006856379417271508,0.641787764074529,-0.8909500322674965,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00594,Trembley,0.0,1,0.000700770847932726,0.0,0.0,0,european,french_belgian_swiss,surname:trembley,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01148,Tsekis Charles,0.0,1,0.06609414623087011,0.0,0.0,3,local_minority,greek,surname:tsekis,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.8985174440081637,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00598,Tuttle James Henry,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01149,Urban H,0.0017123002182560037,3,0.07269443002657175,0.0,0.0013377464088631,10,unknown,,unmatched,9,1.3377464088631,0.849187392181282,1.7123002182560036,2,0.9977970638982662,0.641787764074529,1.0842500186818977,-0.14935380452427138,1.809811530672273,1.263947054823474
1942,P01150,Uthwatt Gerald A,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00154,Vais Ezio,0.0008030466472338304,3,0.07114983135882538,0.17647058823529413,8.069567755209573e-05,7,european,italian,surname:vais,7,0.08069567755209572,0.07760497964478756,0.8030466472338305,1,0.5894778158963949,0.641787764074529,1.0407848744126498,3.425901832188206,1.0824664852714652,0.6566140548429433
1942,P01151,Vallet Jean,0.0,1,0.000934361130576968,0.0,0.0,1,european,french_belgian_swiss,surname:vallet,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01152,Van Damme L,0.0026135343730305997,4,0.08388582941121364,0.07142857142857142,0.0016512534656946182,8,unknown,,unmatched,7,1.651253465694618,0.9750325340885903,2.6135343730305998,3,1.2846863440882395,1.1637366430687748,1.3991769954984479,1.2977734770022074,1.0824664852714652,0.8590583881697869
1942,P01153,Van Den Bosch Paul,0.0,1,0.001051156271899089,0.0,0.0,1,unknown,,unmatched,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9317980944577542,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01154,Varvarian Garabed,0.0,1,0.000700770847932726,0.0,0.0,0,local_minority,armenian,surname:varvarian,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01155,Vickery J. G,0.0,1,0.0019465856887020167,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.906600630807825,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P01156,Vincendon Jacques,0.0,1,0.000700770847932726,0.0,0.0,0,european,french_belgian_swiss,surname:vincendon,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01157,Vincenot Marcel,0.001422181510460946,3,0.07324372180247346,0.0,0.0,5,european,french_belgian_swiss,surname:vincenot,6,0.0,0.0,1.422181510460946,1,0.8846685847097082,0.641787764074529,1.0997071382457222,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P01158,Vitale,0.0,1,0.002102312543798178,0.0,0.0,4,european,italian,surname:vitale,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9022184632165332,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P01159,Vivante,0.0,1,0.07391986292286555,0.0,0.0,3,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.1187338096768793,-0.14935380452427138,0.35512143987065725,-0.1531632784644307
1942,P01160,Vogt Stener H,0.0007115821793875086,2,0.07815461000310611,0.0,0.0,6,unknown,,unmatched,8,0.0,0.0,0.7115821793875087,1,0.5374181938374217,0.11983888508028329,1.2378999702012763,-0.14935380452427138,1.446139007971869,0.45416972151609986
1942,P01161,Vogue Marquis de,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01162,Vollgraff d.G,0.0,1,0.003322172908718108,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.8678914837514123,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P01163,Wahba E. H,0.0,1,0.0019465856887020167,0.0,0.0,4,arab_egyptian,muslim_egyptian,surname:wahba,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.906600630807825,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P01164,Weissenberg Harold,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00158,Wellhoïf Salomon,0.007056890098594478,10,0.08528425027660086,0.03278688524590164,0.0026448920294097743,11,unknown,,unmatched,6,2.644892029409774,1.2933267434607898,7.056890098594478,7,2.086527638214808,4.295429917034249,1.4385286833720794,0.5149013410944402,0.7187939625710612,1.4663913881503174
1942,P01165,Werner W. H,4.42281741332015e-06,2,0.0028030833917309043,0.3333333333333333,1.8739576110788374e-06,3,european,other_european,surname:werner,3,0.0018739576110788374,0.001872203943039366,0.004422817413320151,0,0.0044130654997668875,0.11983888508028329,-0.8824987090557191,6.603906842599296,-0.3722236055301506,-0.1531632784644307
1942,P01166,Wibaut P,0.0,1,0.06807293974212512,0.0,0.0,7,unknown,,unmatched,8,0.0,0.0,0.0,0,0.0,-0.4021099939139624,0.9542008698984898,-0.14935380452427138,1.446139007971869,0.6566140548429433
1942,P01167,Wieland A. J,0.0,1,0.0019465856887020167,0.0,0.0,4,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.906600630807825,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P01168,Wild E. K,0.0,1,0.000700770847932726,0.0,0.0,0,european,british,surname:wild,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P00611,Williams R. E,1.4742724711067167e-05,3,0.002987496772765832,0.0,0.0,2,european,british,surname:williams,3,0.0,0.0,0.014742724711067167,0,0.01463510717292506,0.641787764074529,-0.8773093000660311,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P00761,Wissa Choukry G.,0.0,1,0.08223770416267895,0.0,0.0,11,local_minority,levantine,surname:wissa,12,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.3527986040125413,-0.14935380452427138,2.900829098773485,1.4663913881503174
1942,P00612,Wissa Fahmy Hanna,0.0021308151449062414,3,0.07389020600694865,0.0,0.0013005265820887132,4,local_minority,levantine,surname:wissa,4,1.300526582088713,0.8331380454645653,2.1308151449062414,2,1.141293400328644,0.641787764074529,1.1178992614179522,-0.14935380452427138,-0.008551082829746674,0.04928105486241281
1942,P01169,Wissa Zaki,0.0,1,0.0012613875262789068,0.0,0.0,2,local_minority,levantine,surname:wissa,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9258821682095101,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P01170,Wistenetzki Oscar,0.0,1,0.001401541695865452,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.921938217377347,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P01171,Wolf Daniel,0.0,1,0.003322172908718108,0.0,0.0,5,european,other_european,surname:wolf,6,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.8678914837514123,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P01172,Woodhead W. G,0.0,1,0.0012613875262789068,0.0,0.0,2,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9258821682095101,-0.14935380452427138,-0.008551082829746674,-0.3556076117912742
1942,P01173,Woods J. J,0.0,1,0.0019465856887020167,0.0,0.0,4,unknown,,unmatched,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.906600630807825,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P01174,Worrall Alfred Georges,0.0,1,0.0012613875262789068,0.0,0.0,2,unknown,,unmatched,3,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9258821682095101,-0.14935380452427138,-0.3722236055301506,-0.3556076117912742
1942,P01175,Wyler E,0.0,1,0.000700770847932726,0.0,0.0,0,european,french_belgian_swiss,surname:wyler,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01176,Yamodis Ph,0.0,1,0.000700770847932726,0.0,0.0,0,unknown,,unmatched,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01177,Yancovich Jack,1.1794179768853733e-05,2,0.002452697967764541,0.0,7.49583044431535e-06,3,unknown,,unmatched,3,0.0074958304443153495,0.007467876313328725,0.011794179768853733,0,0.011725170505777394,0.11983888508028329,-0.8923585861361262,-0.14935380452427138,-0.3722236055301506,-0.1531632784644307
1942,P01178,Yazbeck R,0.0,1,0.001601761938131945,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P01179,Yeghen Ahmed Midhat,4.914241570355723e-06,3,0.002242466713384723,0.0,0.0,1,arab_egyptian,muslim_egyptian,given:ahmed,3,0.0,0.0,0.0049142415703557225,0,0.0049022060992860664,0.641787764074529,-0.8982745123843703,-0.14935380452427138,-0.3722236055301506,-0.5580519451181177
1942,P00618,Yehia Aly Emine,0.0,1,0.0018441338103492788,0.0,0.0,1,arab_egyptian,muslim_egyptian,surname:yehia,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9094836358020962,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01181,Yolkendjoglou Alex,0.0,1,0.002102312543798178,0.0,0.0,4,local_minority,greek,surname:yolkendjoglou,5,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9022184632165332,-0.14935380452427138,0.35512143987065725,0.04928105486241281
1942,P00619,Yokana Davis,0.0,1,0.000934361130576968,0.0,0.0,1,european,british,surname:davis,2,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9350847201512232,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01182,Zabal Wadie,0.0,1,0.001751927119831815,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9120783402969402,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P00621,Zaccai' Joseph E,0.0,1,0.000700770847932726,0.0,0.0,0,local_minority,jewish,surname:zaccai,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1942,P01183,Zakaria Mahran,4.914241570355723e-06,3,0.002242466713384723,0.0,0.0,1,arab_egyptian,muslim_egyptian,surname:zakaria,2,0.0,0.0,0.0049142415703557225,0,0.0049022060992860664,0.641787764074529,-0.8982745123843703,-0.14935380452427138,-0.7358961282305545,-0.5580519451181177
1942,P01184,Zariti L,0.0,1,0.08040660924353614,0.0,0.0,9,unknown,,unmatched,10,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.3012714296771182,-0.14935380452427138,2.173484053372677,1.0615027214966304
1942,P01185,Zariti Theodore,0.0,1,0.07120484765989543,0.0,0.0,5,unknown,,unmatched,6,0.0,0.0,0.0,0,0.0,-0.4021099939139624,1.042333038031526,-0.14935380452427138,0.7187939625710612,0.2517253881892563
1942,P01186,BE. Zayed Issawi,0.00962255051391933,4,0.08275503863056372,0.0,0.010293496389359237,7,arab_egyptian,muslim_egyptian,surname:zayed,4,10.293496389359237,2.4242270192664637,9.622550513919329,10,2.3629791483656644,1.1637366430687748,1.3673564420785769,-0.14935380452427138,-0.008551082829746674,0.6566140548429433
1942,P01187,Zorbini,0.0007096164827593663,2,0.05385914270282776,0.2,0.0006483893334332777,5,unknown,,unmatched,5,0.6483893334332778,0.49979864960092285,0.7096164827593663,1,0.5362690662721628,0.11983888508028329,0.5542233535198994,3.9026025837498697,0.35512143987065725,0.2517253881892563
1942,P01188,Zerbini S,0.0007096164827593663,2,0.05385914270282776,0.2,0.0006483893334332777,5,unknown,,unmatched,5,0.6483893334332778,0.49979864960092285,0.7096164827593663,1,0.5362690662721628,0.11983888508028329,0.5542233535198994,3.9026025837498697,0.35512143987065725,0.2517253881892563
1942,P01190,Ministre des Wakfs,0.0070430910186338215,3,0.06809810999161381,0.0,0.007709461611978337,6,unknown,,unmatched,5,7.709461611978337,2.164409976322283,7.043091018633821,7,2.084813464360925,0.641787764074529,0.9549091629639725,-0.14935380452427138,0.35512143987065725,0.45416972151609986
1942,P01192,Zude Emmanuel,0.0,1,0.001601761938131945,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9163040019028288,-0.14935380452427138,-0.008551082829746674,-0.1531632784644307
1942,P01193,Zulfikar Ahmed,0.0008317823339851364,2,0.06940694873650634,0.0,0.0010684779431713578,12,arab_egyptian,muslim_egyptian,given:zulfikar,9,1.0684779431713578,0.7268130436627465,0.8317823339851365,1,0.6052894458661855,0.11983888508028329,0.9917400019772799,-0.14935380452427138,1.809811530672273,1.6688357214771607
1942,P01194,Zulfikar,0.0,1,0.000700770847932726,0.0,0.0,0,arab_egyptian,muslim_egyptian,given:zulfikar,1,0.0,0.0,0.0,0,0.0,-0.4021099939139624,-0.9416579715381612,-0.14935380452427138,-1.0995686509309586,-0.7604962784449613
1947,P01195,Abaza Abdallah Fikrï,0.0,1,0.07011760166210826,0.0,0.0,3,arab_egyptian,muslim_egyptian,surname:abaza,4,0.0,0.0,0.0,0,0.0,-0.4280624118345919,0.48258916085657444,-0.2427681091506155,-0.07985482584872293,-0.216724871130171
1947,P00165,Abaza Fouad,0.013943879023318277,8,0.09049683824339785,0.0,0.013009071198879311,12,arab_egyptian,muslim_egyptian,surname:abaza,5,13.009071198879312,2.6397050625680625,13.943879023318278,14,2.704301786119022,2.8757013307862325,0.9733378308324311,-0.2427681091506155,0.31996625425686864,1.409082343425581
1947,P01196,Abaza Gala!,0.0,1,0.002021605913197296,0.0,0.0,3,arab_egyptian,muslim_egyptian,surname:abaza,4,0.0,0.0,0.0,0,0.0,-0.4280624118345919,-1.157218062105894,-0.2427681091506155,-0.07985482584872293,-0.216724871130171
1947,P01197,Abbas Sid Ahmed,0.0,1,0.0006949270326615705,0.0,0.0,0,arab_egyptian,muslim_egyptian,given:ahmed,1,0.0,0.0,0.0,0,0.0,-0.4280624118345919,-1.1891655736582019,-0.2427681091506155,-1.2793180661654977,-0.7586606093154217
1947,P01198,Abbas el Ghafei,0.0,1,0.08260371607074533,0.0,0.0,3,arab_egyptian,muslim_egyptian,particle,4,0.0,0.0,0.0,0,0.0,-0.4280624118345919,0.7832649989706867,-0.2427681091506155,-0.07985482584872293,-0.216724871130171
1947,P00166,Abboud Mohamed Ahmed,0.013463183810167293,6,0.1083230621388408,0.0,0.012389794754840545,17,arab_egyptian,muslim_egyptian,surname:abboud,7,12.389794754840546,2.5944928313436715,13.463183810167292,13,2.6716063730039425,1.9317688328945686,1.4026078691130737,-0.2427681091506155,1.1196084144680518,2.3123085737343323
1947,P01199,Abdallah Kabbani,0.0,1,0.07223449959364436,0.0,0.0,2,arab_egyptian,muslim_egyptian,given:abdallah,3,0.0,0.0,0.0,0,0.0,-0.4280624118345919,0.533565792892427,-0.2427681091506155,-0.4796759059543145,-0.3973701171919212
1947,P00628,Abdel Aziz Radwan,0.00047571799051244714,2,0.08481264628905508,0.0,5.0526470808242026e-05,5,arab_egyptian,muslim_egyptian,particle,5,0.050526470808242026,0.04929143927982241,0.4757179905124471,0,0.3891446445849054,0.043903837111240164,0.8364578436771584,-0.2427681091506155,0.31996625425686864,0.14456562099332948
1947,P00421,Abdel Fattah El Lozi,0.000221483764882864,2,0.08795790727687879,0.25,0.00019505685091269036,4,arab_egyptian,muslim_egyptian,particle,7,0.19505685091269037,0.1781937582373828,0.22148376488286398,0,0.20006632049582304,0.043903837111240164,0.9121982984456442,2.9579683946481015,1.1196084144680518,-0.03607962506842076
1947,P01200,Abdel Fattah Ragab,0.0,1,0.07194868648525483,0.0,0.0,2,arab_egyptian,muslim_egyptian,particle,3,0.0,0.0,0.0,0,0.0,-0.4280624118345919,0.5266831796873473,-0.2427681091506155,-0.4796759059543145,-0.3973701171919212
1947,P01201,Abdel Galil Abdel Dayem,0.0,1,0.002274306652346958,0.0,0.0,5,arab_egyptian,muslim_egyptian,particle,6,0.0,0.0,0.0,0,0.0,-0.4280624118345919,-1.1511328218102164,-0.2427681091506155,0.7197873343624602,0.14456562099332948
1947,P00028,Boulad Khalil,0.011106102530890002,7,0.10120870889261636,0.034482758620689655,0.01129654194216,12,local_minority,levantine,surname:boulad,7,11.29654194216,2.509318079936473,11.106102530890002,11,2.4937096668611867,2.4037350818404004,1.2312884293785886,0.19871278792506955,1.1196084144680518,1.409082343425581
1947,P01202,Abdel Hamid Bey Abdel Hakk,0.0,1,0.0019303528685043628,0.0,0.0,4,arab_egyptian,muslim_egyptian,particle,5,0.0,0.0,0.0,0,0.0,-0.4280624118345919,-1.1594155099904444,-0.2427681091506155,0.31996625425686864,-0.03607962506842076
1947,P00632,Abdel Hamid El Bannan,0.006180003568637695,6,0.09064721517633803,0.09090909090909091,0.004878931982886326,8,arab_egyptian,muslim_egyptian,particle,6,4.878931982886326,1.7713751098492487,6.180003568637695,6,1.9712998800847579,1.9317688328945686,0.9769590302596557,0.9211360740489178,0.7197873343624602,0.6865013591785801
1947,P01203,Exportations Représentations,0.0,1,0.08260371607074533,0.0,0.0,3,unknown,,unmatched,4,0.0,0.0,0.0,0,0.0,-0.4280624118345919,0.7832649989706867,-0.2427681091506155,-0.07985482584872293,-0.216724871130171
1947,P01204,Abdel Hamid Hamdi,0.003715220897473782,2,0.08310709033077425,0.0,0.0031416433026825456,6,arab_egyptian,muslim_egyptian,particle,6,3.1416433026825454,1.4210926420952614,3.715220897473782,4,1.5507957649294137,0.043903837111240164,0.7953866624895288,-0.2427681091506155,0.7197873343624602,0.32521086705507973
1947,P01205,Abdel Kawi Ahmed,0.0,1,0.08149311935034392,0.0,0.0,2,arab_egyptian,muslim_egyptian,particle,3,0.0,0.0,0.0,0,0.0,-0.4280624118345919,0.7565209224081263,-0.2427681091506155,-0.4796759059543145,-0.3973701171919212
1947,P01206,Abdel Kerim Raout,0.0,1,0.000926569376882094,0.0,0.0,1,arab_egyptian,muslim_egyptian,particle,2,0.0,0.0,0.0,0,0.0,-0.4280624118345919,-1.1835874367204973,-0.2427681091506155,-0.879496986059906,-0.5780153632536714
1947,P00637,Abdel Latif Moussa,0.0,1,0.07336134224464796,0.0,0.0,2,arab_egyptian,muslim_egyptian,particle,3,0.0,0.0,0.0,0,0.0,-0.4280624118345919,0.5607010847394139,-0.2427681091506155,-0.4796759059543145,-0.3973701171919212
1947,P00638,Abdel Maksoud Ahmed,0.005178449038799708,5,0.10466518436899505,0.0,0.0038492147112528094,12,arab_egyptian,muslim_egyptian,particle,5,3.8492147112528095,1.5788167766341035,5.178449038799708,5,1.821067275377199,1.4598025839487365,1.3145231833435316,-0.2427681091506155,0.31996625425686864,1.409082343425581
