year,next_year,person_id,origin,office,seats,mates,pairs,open_share,effective_size,constraint,survives,seats_next,new_seats,growth,seat_cat
1942,1947,P00706,european,False,2,7,21,0.0,1.8571428571428579,0.40235833689338885,False,0,0,-2,2
1942,1947,P00707,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00708,arab_egyptian,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00709,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00710,european,False,2,6,15,0.5333333333333333,3.916666666666667,0.3148560690050104,True,2,1,0,2
1942,1947,P00711,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00712,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00713,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00716,local_minority,False,2,7,21,0.0,1.000000000000001,0.42822033519091557,False,0,0,-2,2
1942,1947,P00718,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00719,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00720,european,False,1,7,21,0.0,1.8571428571428579,0.37873108735101324,False,0,0,-1,1
1942,1947,P00721,european,False,1,0,0,,,,True,2,2,1,1
1942,1947,P00722,local_minority,False,1,4,6,0.0,1.5,0.6470182742214533,False,0,0,-1,1
1942,1947,P00723,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00724,european,False,5,4,6,0.16666666666666666,2.6,0.39528940972222226,False,0,0,-5,5
1942,1947,P00725,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00726,local_minority,False,1,0,0,,,,True,2,2,1,1
1942,1947,P00727,local_minority,False,1,1,0,,1.0,1.0,True,1,0,0,1
1942,1947,P00728,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00729,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00730,european,False,1,1,0,,1.0,1.0,True,2,2,1,1
1942,1947,P00731,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00732,unknown,False,1,0,0,,,,True,2,2,1,1
1942,1947,P00733,european,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1942,1947,P00734,unknown,False,1,5,10,0.0,1.4,0.43512222222222224,True,1,1,0,1
1942,1947,P00735,unknown,False,1,7,21,0.0,1.4285714285714295,0.44080955851728437,False,0,0,-1,1
1942,1947,P00736,unknown,False,1,7,21,0.0,1.4285714285714295,0.44080955851728437,False,0,0,-1,1
1942,1947,P00737,unknown,False,2,3,3,0.6666666666666666,2.5555555555555554,0.3637196180555555,False,0,0,-2,2
1942,1947,P00739,unknown,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P00740,unknown,False,3,5,10,0.0,1.4,0.5376840277777778,True,3,1,0,3
1942,1947,P00741,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00742,european,False,1,2,1,0.0,1.25,0.8210463947141626,False,0,0,-1,1
1942,1947,P00743,european,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1942,1947,P00744,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1942,1947,P00745,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00746,unknown,False,1,0,0,,,,True,1,0,0,1
1942,1947,P00747,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00748,local_minority,False,1,4,6,0.0,1.375,0.54729474852071,False,0,0,-1,1
1942,1947,P00749,local_minority,False,2,5,10,0.0,1.7999999999999998,0.3896411833735528,False,0,0,-2,2
1942,1947,P00750,unknown,False,1,4,6,0.0,2.25,0.3370320638020834,False,0,0,-1,1
1942,1947,P00751,unknown,False,2,5,10,0.0,2.1999999999999997,0.42135655991735543,False,0,0,-2,2
1942,1947,P00753,unknown,False,1,0,0,,,,True,2,2,1,1
1942,1947,P00754,local_minority,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00755,local_minority,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1942,1947,P00756,local_minority,False,1,4,6,0.0,1.375,0.4728505979938272,True,2,2,1,1
1942,1947,P00757,unknown,False,2,1,0,,1.0,1.0,False,0,0,-2,2
1942,1947,P00758,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P00759,local_minority,False,1,7,21,0.0,1.4285714285714295,0.44080955851728437,True,1,0,0,1
1942,1947,P00760,unknown,False,1,7,21,0.0,1.8571428571428579,0.37873108735101324,True,1,0,0,1
1942,1947,P00761,local_minority,False,1,10,45,0.0,1.7999999999999998,0.28992952500062563,False,0,0,-1,1
1942,1947,P00762,unknown,True,3,0,0,,,,True,9,9,6,3
1942,1947,P00763,local_minority,False,1,1,0,,1.0,1.0,True,2,1,1,1
1942,1947,P00764,local_minority,False,1,10,45,0.0,1.8000000000000005,0.28992952500062563,True,1,0,0,1
1942,1947,P00765,local_minority,False,3,1,0,,1.0,1.0,False,0,0,-3,3
1942,1947,P00766,unknown,False,1,1,0,,1.0,1.0,True,1,1,0,1
1942,1947,P00767,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00768,unknown,False,1,5,10,0.0,0.9999999999999998,0.5394467455621302,False,0,0,-1,1
1942,1947,P00769,local_minority,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,True,1,0,0,1
1942,1947,P00770,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00771,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1942,1947,P00772,unknown,False,1,4,6,0.0,1.0,0.6865234375,False,0,0,-1,1
1942,1947,P00773,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00774,unknown,False,1,4,6,0.0,1.625,0.38227955709229394,True,1,0,0,1
1942,1947,P00776,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00777,local_minority,False,3,18,153,0.6013071895424836,12.08333333333333,0.14397272218841342,True,6,3,3,3
1942,1947,P00778,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00779,european,False,1,3,3,0.0,1.3333333333333335,0.6633851997954561,True,1,0,0,1
1942,1947,P00780,unknown,False,1,0,0,,,,True,2,2,1,1
1942,1947,P00781,local_minority,False,2,2,1,1.0,2.0,0.5,False,0,0,-2,2
1942,1947,P00782,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P00783,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00784,unknown,False,2,1,0,,1.0,1.0,False,0,0,-2,2
1942,1947,P00785,european,False,2,2,1,0.0,1.25,0.8210463947141626,True,1,1,-1,2
1942,1947,P00786,european,False,1,3,3,0.0,1.6666666666666667,0.588256172839506,True,1,1,0,1
1942,1947,P00787,unknown,False,2,5,10,0.6,3.4000000000000004,0.4916666666666667,True,9,8,7,2
1942,1947,P00788,unknown,False,1,8,28,0.0,1.75,0.3653423711821095,False,0,0,-1,1
1942,1947,P00789,unknown,False,1,2,1,0.0,1.25,0.87890625,False,0,0,-1,1
1942,1947,P00790,european,False,1,3,3,0.0,1.3333333333333335,0.7441975308641977,False,0,0,-1,1
1942,1947,P00791,unknown,False,1,5,10,0.0,1.533333333333333,0.4650429952957761,False,0,0,-1,1
1942,1947,P00792,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00793,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00794,european,False,2,12,66,0.5303030303030303,7.499999999999999,0.22249131897855567,False,0,0,-2,2
1942,1947,P00795,european,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00796,unknown,False,1,7,21,0.0,1.000000000000001,0.42822033519091557,True,1,0,0,1
1942,1947,P00797,local_minority,False,1,0,0,,,,True,3,3,2,1
1942,1947,P00798,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00799,unknown,False,2,2,1,0.0,1.25,0.8210463947141626,False,0,0,-2,2
1942,1947,P00800,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,1,0,1
1942,1947,P00801,arab_egyptian,False,1,3,3,0.0,1.0,0.925925925925926,True,1,1,0,1
1942,1947,P00802,local_minority,True,9,9,36,0.6944444444444444,6.944444444444445,0.25086536732205456,True,13,8,4,5
1942,1947,P00803,local_minority,True,1,1,0,,1.0,1.0,True,4,3,3,1
1942,1947,P00804,european,False,4,2,1,0.0,1.0,1.125,True,5,3,1,4
1942,1947,P00805,european,False,2,8,28,0.25,3.125,0.35982959816157867,False,0,0,-2,2
1942,1947,P00806,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00807,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00808,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00809,local_minority,False,3,6,15,0.5333333333333333,4.0,0.4054633246527778,False,0,0,-3,3
1942,1947,P00810,arab_egyptian,False,1,2,1,0.0,1.0,1.0069444444444444,False,0,0,-1,1
1942,1947,P00811,arab_egyptian,False,3,4,6,0.5,2.5,0.5299999999999999,True,3,0,0,3
1942,1947,P00812,arab_egyptian,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P00813,arab_egyptian,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00814,local_minority,False,1,8,28,0.0,1.75,0.3653423711821095,False,0,0,-1,1
1942,1947,P00815,arab_egyptian,False,1,1,0,,1.0,1.0,True,3,3,2,1
1942,1947,P00816,unknown,False,2,1,0,,1.0,1.0,False,0,0,-2,2
1942,1947,P00817,arab_egyptian,False,2,0,0,,,,True,2,2,0,2
1942,1947,P00818,arab_egyptian,False,2,2,1,0.0,1.0,1.125,False,0,0,-2,2
1942,1947,P00819,arab_egyptian,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00820,european,False,3,10,45,0.4666666666666667,5.8,0.2350275244086883,False,0,0,-3,3
1942,1947,P00821,european,False,7,17,136,0.7132352941176471,13.070175438596493,0.1632039985960826,False,0,0,-7,5
1942,1947,P00822,european,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00823,unknown,False,1,4,6,0.0,1.4166666666666667,0.5205586352379493,False,0,0,-1,1
1942,1947,P00824,unknown,False,1,2,1,0.0,1.0,1.125,True,1,1,0,1
1942,1947,P00825,unknown,False,1,8,28,0.0,1.75,0.3653423711821095,False,0,0,-1,1
1942,1947,P00826,unknown,False,2,5,10,0.0,1.4,0.5376840277777778,False,0,0,-2,2
1942,1947,P00827,unknown,False,3,10,45,0.35555555555555557,4.866666666666668,0.2682627244462177,False,0,0,-3,3
1942,1947,P00828,local_minority,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00829,arab_egyptian,True,2,0,0,,,,True,2,2,0,2
1942,1947,P00830,european,False,4,2,1,0.0,1.0,1.125,True,3,2,-1,4
1942,1947,P00831,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00832,arab_egyptian,False,16,30,435,0.8666666666666667,26.703125,0.08247194056562943,False,0,0,-16,5
1942,1947,P00833,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P00834,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00835,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00836,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1942,1947,P00837,european,False,2,2,1,0.0,1.25,0.828369140625,False,0,0,-2,2
1942,1947,P00838,european,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00839,european,False,2,8,28,0.25,3.5,0.311082683628185,True,2,2,0,2
1942,1947,P00840,unknown,False,1,7,21,0.0,2.000000000000001,0.39311959128199303,False,0,0,-1,1
1942,1947,P00841,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00842,european,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,False,0,0,-1,1
1942,1947,P00843,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00844,european,False,4,10,45,0.5333333333333333,6.7727272727272725,0.24743516701101925,False,0,0,-4,4
1942,1947,P00845,local_minority,False,1,0,0,,,,True,1,0,0,1
1942,1947,P00846,local_minority,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00847,european,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P00848,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00849,unknown,False,1,1,0,,1.0,1.0,True,1,0,0,1
1942,1947,P00850,local_minority,False,1,6,15,0.0,2.111111111111111,0.44352093604155984,False,0,0,-1,1
1942,1947,P00851,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00852,unknown,False,1,5,10,0.0,0.9999999999999998,0.6480000000000001,False,0,0,-1,1
1942,1947,P00853,european,False,3,2,1,1.0,2.0,0.5,True,2,2,-1,3
1942,1947,P00854,unknown,False,1,3,3,0.0,1.0,0.8311111111111109,False,0,0,-1,1
1942,1947,P00856,european,False,1,1,0,,1.0,1.0,True,3,2,2,1
1942,1947,P00857,arab_egyptian,True,1,5,10,0.0,0.9999999999999998,0.5394467455621302,True,1,0,0,1
1942,1947,P00858,unknown,False,1,2,1,0.0,1.25,0.87890625,False,0,0,-1,1
1942,1947,P00859,local_minority,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00860,local_minority,False,1,8,28,0.0,2.3125,0.3570794853424481,True,1,0,0,1
1942,1947,P00861,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00862,unknown,False,1,7,21,0.0,2.000000000000001,0.39311959128199303,False,0,0,-1,1
1942,1947,P00863,unknown,False,1,3,3,0.0,1.3333333333333335,0.7441975308641977,False,0,0,-1,1
1942,1947,P00864,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00865,local_minority,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00866,local_minority,False,3,12,66,0.5151515151515151,7.615384615384615,0.2485278397407934,False,0,0,-3,3
1942,1947,P00867,unknown,False,1,7,21,0.0,1.8571428571428579,0.40235833689338885,True,1,0,0,1
1942,1947,P00869,european,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00870,european,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00871,local_minority,False,5,2,1,1.0,2.0,0.5,True,1,0,-4,5
1942,1947,P00872,unknown,False,1,6,15,0.0,2.083333333333334,0.34928290151161784,True,1,1,0,1
1942,1947,P00873,local_minority,False,1,10,45,0.0,1.8000000000000005,0.28992952500062563,False,0,0,-1,1
1942,1947,P00874,local_minority,False,8,11,55,0.6727272727272727,8.423076923076922,0.2221041731043058,True,7,4,-1,5
1942,1947,P00875,local_minority,False,3,3,3,0.0,1.3333333333333335,0.6633851997954561,False,0,0,-3,3
1942,1947,P00876,unknown,False,1,7,21,0.0,1.4285714285714295,0.4418457486722129,False,0,0,-1,1
1942,1947,P00877,european,False,1,0,0,,,,True,2,2,1,1
1942,1947,P00878,unknown,False,3,2,1,0.0,1.25,0.87890625,False,0,0,-3,3
1942,1947,P00879,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00880,unknown,False,1,7,21,0.0,1.8571428571428579,0.37873108735101324,True,1,0,0,1
1942,1947,P00881,unknown,False,1,5,10,0.0,0.9999999999999998,0.5970430839002269,False,0,0,-1,1
1942,1947,P00882,arab_egyptian,False,5,10,45,0.6444444444444445,7.233333333333333,0.19229782732934134,False,0,0,-5,5
1942,1947,P00883,arab_egyptian,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00884,arab_egyptian,False,1,4,6,0.0,1.0,0.765625,True,4,4,3,1
1942,1947,P00885,unknown,False,1,4,6,0.0,1.0,0.6974649234693876,False,0,0,-1,1
1942,1947,P00886,european,False,1,2,1,0.0,1.25,0.8321005917159764,False,0,0,-1,1
1942,1947,P00887,unknown,False,1,3,3,0.0,1.777777777777778,0.6529947916666665,False,0,0,-1,1
1942,1947,P00888,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00889,local_minority,False,1,0,0,,,,True,2,2,1,1
1942,1947,P00890,local_minority,False,2,0,0,,,,False,0,0,-2,2
1942,1947,P00891,unknown,False,1,7,21,0.0,1.4285714285714295,0.44080955851728437,True,1,0,0,1
1942,1947,P00892,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00893,unknown,False,1,5,10,0.0,2.0,0.4534357565511412,True,1,0,0,1
1942,1947,P00894,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00895,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1942,1947,P00896,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00897,unknown,False,1,3,3,0.0,1.5,0.7266172839506172,False,0,0,-1,1
1942,1947,P00898,local_minority,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00899,local_minority,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00900,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00901,unknown,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P00902,arab_egyptian,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00903,arab_egyptian,True,1,0,0,,,,False,0,0,-1,1
1942,1947,P00904,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00905,european,False,2,6,15,0.6,4.333333333333334,0.2811870537717608,True,7,7,5,2
1942,1947,P00906,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00907,local_minority,False,1,3,3,0.0,1.3333333333333335,0.7607422017678427,False,0,0,-1,1
1942,1947,P00908,arab_egyptian,False,3,5,10,0.6,3.5,0.3408383822278912,True,7,7,4,3
1942,1947,P00909,arab_egyptian,False,2,2,1,0.0,1.0,1.0069444444444444,False,0,0,-2,2
1942,1947,P00910,local_minority,False,5,7,21,0.7619047619047619,5.916666666666666,0.28117099951790625,False,0,0,-5,5
1942,1947,P00911,european,False,6,12,66,0.6818181818181818,9.222222222222223,0.1795377453392638,True,4,2,-2,5
1942,1947,P00912,unknown,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P00913,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00914,arab_egyptian,True,1,0,0,,,,False,0,0,-1,1
1942,1947,P00915,arab_egyptian,True,1,0,0,,,,True,2,2,1,1
1942,1947,P00916,local_minority,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00917,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00919,local_minority,False,4,8,28,0.0,2.3125,0.3570794853424481,False,0,0,-4,4
1942,1947,P00920,local_minority,False,1,8,28,0.0,2.3125,0.3570794853424481,True,2,2,1,1
1942,1947,P00921,arab_egyptian,True,1,3,3,0.0,1.0,0.808641975308642,True,9,9,8,1
1942,1947,P00922,arab_egyptian,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00923,arab_egyptian,True,8,15,105,0.7904761904761904,12.708333333333332,0.14532158573124582,True,10,5,2,5
1942,1947,P00924,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00925,unknown,False,1,2,1,0.0,1.25,0.7314342403628118,False,0,0,-1,1
1942,1947,P00927,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00928,european,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00929,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00930,unknown,False,3,3,3,0.6666666666666666,2.3333333333333335,0.506235827664399,False,0,0,-3,3
1942,1947,P00931,european,False,2,8,28,0.39285714285714285,4.125,0.25803663686913364,True,3,3,1,2
1942,1947,P00932,european,False,1,7,21,0.0,1.4285714285714295,0.4418457486722129,True,1,0,0,1
1942,1947,P00933,european,False,2,6,15,0.3333333333333333,3.6111111111111116,0.30255223695966277,True,2,1,0,2
1942,1947,P00934,unknown,False,1,1,0,,1.0,1.0,True,2,1,1,1
1942,1947,P00935,european,False,1,3,3,0.0,1.3333333333333335,0.7338888888888888,True,1,1,0,1
1942,1947,P00936,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00937,european,False,2,8,28,0.0,1.7777777777777768,0.34849967102549334,False,0,0,-2,2
1942,1947,P00938,unknown,False,2,1,0,,1.0,1.0,False,0,0,-2,2
1942,1947,P00939,local_minority,False,2,1,0,,1.0,1.0,True,1,1,-1,2
1942,1947,P00940,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00941,european,False,2,2,1,0.0,1.0,0.871141975308642,True,4,3,2,2
1942,1947,P00942,arab_egyptian,False,1,2,1,0.0,1.0,0.9225,True,1,0,0,1
1942,1947,P00943,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00944,unknown,False,1,4,6,0.0,1.875,0.3543582328041378,False,0,0,-1,1
1942,1947,P00945,local_minority,False,1,7,21,0.0,1.000000000000001,0.42822033519091557,False,0,0,-1,1
1942,1947,P00946,local_minority,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00947,european,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00948,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1942,1947,P00949,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00950,european,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00951,unknown,False,1,7,21,0.0,1.4285714285714295,0.44080955851728437,False,0,0,-1,1
1942,1947,P00952,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00953,arab_egyptian,False,3,9,36,0.4722222222222222,5.722222222222222,0.23342200507337912,True,2,1,-1,3
1942,1947,P00955,unknown,False,1,3,3,0.0,1.3333333333333335,0.7287808641975309,True,1,0,0,1
1942,1947,P00956,european,False,1,3,3,0.0,1.3333333333333335,0.44163765112905684,True,1,1,0,1
1942,1947,P00957,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00958,european,False,3,3,3,0.0,1.3333333333333335,0.7338888888888888,True,2,1,-1,3
1942,1947,P00959,unknown,False,1,4,6,0.0,1.5000000000000002,0.5822143554687499,False,0,0,-1,1
1942,1947,P00960,unknown,False,1,4,6,0.0,1.5000000000000002,0.5822143554687499,True,1,1,0,1
1942,1947,P00961,arab_egyptian,True,1,0,0,,,,True,1,0,0,1
1942,1947,P00962,arab_egyptian,False,1,3,3,0.0,1.3333333333333335,0.7287808641975309,True,1,1,0,1
1942,1947,P00963,arab_egyptian,False,1,3,3,0.0,1.0,0.808641975308642,False,0,0,-1,1
1942,1947,P00964,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00966,european,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P00968,unknown,False,1,5,10,0.0,0.9999999999999998,0.5970430839002269,False,0,0,-1,1
1942,1947,P00969,local_minority,False,2,4,6,0.3333333333333333,2.5999999999999996,0.607568,False,0,0,-2,2
1942,1947,P00970,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00971,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P00972,unknown,False,2,5,10,0.4,2.9,0.3517231131505857,True,1,0,-1,2
1942,1947,P00973,european,False,2,0,0,,,,False,0,0,-2,2
1942,1947,P00974,local_minority,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00975,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00976,arab_egyptian,False,1,5,10,0.0,0.9999999999999998,0.6156081632653063,True,1,1,0,1
1942,1947,P00978,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00979,local_minority,False,1,0,0,,,,True,4,4,3,1
1942,1947,P00980,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00982,local_minority,False,1,2,1,0.0,1.0,1.125,True,1,0,0,1
1942,1947,P00984,unknown,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00985,local_minority,False,1,2,1,0.0,1.0,1.125,True,3,2,2,1
1942,1947,P00986,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00987,european,False,1,2,1,0.0,1.0,0.6382418987362519,True,1,0,0,1
1942,1947,P00988,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P00989,unknown,False,1,0,0,,,,True,1,1,0,1
1942,1947,P00990,arab_egyptian,False,1,6,15,0.0,1.4166666666666667,0.36975604445739196,True,1,0,0,1
1942,1947,P00991,arab_egyptian,False,1,0,0,,,,True,3,3,2,1
1942,1947,P00992,arab_egyptian,False,1,2,1,0.0,1.0,1.125,False,0,0,-1,1
1942,1947,P00993,arab_egyptian,False,2,4,6,0.3333333333333333,2.4,0.631301775147929,True,2,1,0,2
1942,1947,P00995,arab_egyptian,False,2,2,1,0.0,1.0,1.125,False,0,0,-2,2
1942,1947,P00996,arab_egyptian,False,1,2,1,0.0,1.0,0.8350694444444444,False,0,0,-1,1
1942,1947,P00997,arab_egyptian,False,2,1,0,,1.0,1.0,True,2,0,0,2
1942,1947,P01000,arab_egyptian,False,1,8,28,0.0,2.3125,0.3570794853424481,True,1,0,0,1
1942,1947,P01001,arab_egyptian,True,1,3,3,0.0,1.0,0.925925925925926,True,1,0,0,1
1942,1947,P01003,local_minority,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01004,unknown,False,1,0,0,,,,False,0,0,-1,1
1942,1947,P01005,local_minority,False,2,4,6,0.6666666666666666,3.125,0.3552548459084037,True,1,1,-1,2
1942,1947,P01006,unknown,False,1,2,1,0.0,1.25,0.65328125,False,0,0,-1,1
1942,1947,P01007,local_minority,False,2,3,3,0.6666666666666666,2.5,0.4982853223593964,False,0,0,-2,2
1942,1947,P01008,local_minority,False,1,5,10,0.0,2.0,0.45343575655114127,True,1,0,0,1
1942,1947,P01009,local_minority,False,5,7,21,0.7619047619047619,5.888888888888889,0.23597557935059768,False,0,0,-5,5
1942,1947,P01010,local_minority,False,4,7,21,0.5714285714285714,4.976190476190476,0.2641235490857466,True,3,2,-1,4
1942,1947,P01011,unknown,False,1,3,3,0.0,1.0,0.925925925925926,False,0,0,-1,1
1942,1947,P01012,unknown,False,1,3,3,0.0,1.0,0.925925925925926,True,1,1,0,1
1942,1947,P01013,local_minority,True,5,4,6,0.0,1.5,0.6470182742214533,False,0,0,-5,5
1942,1947,P01014,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01015,european,False,1,1,0,,1.0,1.0,True,2,2,1,1
1942,1947,P01016,european,False,1,3,3,0.0,1.6666666666666667,0.588256172839506,True,1,1,0,1
1942,1947,P01017,unknown,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01018,unknown,False,1,3,3,0.0,1.0,0.7733950617283949,False,0,0,-1,1
1942,1947,P01019,european,False,1,1,0,,1.0,1.0,False,0,0,-1,1
1942,1947,P01020,unknown,False,1,4,6,0.0,1.0,0.765625,False,0,0,-1,1
1942,1947,P01021,local_minority,False,5,13,78,0.5128205128205128,7.615384615384615,0.23485076327963356,True,6,4,1,5
1942,1947,P01022,local_minority,False,2,6,15,0.0,2.5833333333333335,0.36906853119260785,True,3,2,1,2
1942,1947,P01023,local_minority,False,3,1,0,,1.0,1.0,False,0,0,-3,3
1942,1947,P01024,arab_egyptian,False,1,4,6,0.0,1.375,0.48735410034364984,False,0,0,-1,1
